id,name,zip_id:id
9358,EL PORVENIR,l10n_co_base_location.zip_co_814010
9359,EL VERGEL,l10n_co_base_location.zip_co_814010
9360,EL ZAMÁN,l10n_co_base_location.zip_co_814010
9361,KENNEDY,l10n_co_base_location.zip_co_814010
9362,LA UNIÓN,l10n_co_base_location.zip_co_814010
9363,LAS FERIAS,l10n_co_base_location.zip_co_814010
9364,SAN ANTONIO,l10n_co_base_location.zip_co_814010
9365,SAN LUIS,l10n_co_base_location.zip_co_814010
9366,SAN MIGUEL,l10n_co_base_location.zip_co_814010
9367,SANTANDER,l10n_co_base_location.zip_co_814010
9368,AMIGOSCOP,l10n_co_base_location.zip_co_814017
9369,BALCÓN DEL LLANO,l10n_co_base_location.zip_co_814017
9370,CAMPIÑA 1,l10n_co_base_location.zip_co_814017
9371,COBICRISTAS 2,l10n_co_base_location.zip_co_814017
9372,COOBEC,l10n_co_base_location.zip_co_814017
9373,HORIZONTE,l10n_co_base_location.zip_co_814017
9374,LOS CARACAROS,l10n_co_base_location.zip_co_814017
9375,LOS CRISTALES,l10n_co_base_location.zip_co_814017
9376,VILLA CARO,l10n_co_base_location.zip_co_814017
9377,VILLA PAOLA,l10n_co_base_location.zip_co_814017
9378,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_814018
9379,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_814050
9380,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_814057
9381,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_814058
9382,ALFONSO LOPEZ,l10n_co_base_location.zip_co_815010
9383,CENTRO,l10n_co_base_location.zip_co_815010
9384,CIUDAD,l10n_co_base_location.zip_co_815010
9385,COCHISE,l10n_co_base_location.zip_co_815010
9386,EL PRADO,l10n_co_base_location.zip_co_815010
9387,GAITÁN,l10n_co_base_location.zip_co_815010
9388,GALÁN,l10n_co_base_location.zip_co_815010
9389,JARDÍN,l10n_co_base_location.zip_co_815010
9390,JOSÉ VICENTE 1,l10n_co_base_location.zip_co_815010
9391,JOSÉ VICENTE 2,l10n_co_base_location.zip_co_815010
9392,LA ESPERANZA,l10n_co_base_location.zip_co_815010
9393,LA GRANJA,l10n_co_base_location.zip_co_815010
9394,LAS FLORES,l10n_co_base_location.zip_co_815010
9395,LAS VILLAS,l10n_co_base_location.zip_co_815010
9396,LOS ALPES,l10n_co_base_location.zip_co_815010
9397,LOS LIBERTADORES,l10n_co_base_location.zip_co_815010
9398,MODELO,l10n_co_base_location.zip_co_815010
9399,MONTEBELLO,l10n_co_base_location.zip_co_815010
9400,PABLO A,l10n_co_base_location.zip_co_815010
9401,PINZÓN,l10n_co_base_location.zip_co_815010
9402,SALINAS,l10n_co_base_location.zip_co_815010
9403,SAN JORGE,l10n_co_base_location.zip_co_815010
9404,SAN LUIS,l10n_co_base_location.zip_co_815010
9405,SANTA,l10n_co_base_location.zip_co_815010
9406,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_815017
9407,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_815018
9408,20 DE JULIO,l10n_co_base_location.zip_co_816010
9409,6 DE ENERO,l10n_co_base_location.zip_co_816010
9410,CENTRO,l10n_co_base_location.zip_co_816010
9411,CHARALÁ,l10n_co_base_location.zip_co_816010
9412,LA LIBERTAD,l10n_co_base_location.zip_co_816010
9413,LAS FLORES,l10n_co_base_location.zip_co_816010
9414,LAS PALMERAS,l10n_co_base_location.zip_co_816010
9415,NUEVA VALENCIA,l10n_co_base_location.zip_co_816010
9416,OBRERO,l10n_co_base_location.zip_co_816010
9417,RIVERAS DEL ARAUCA,l10n_co_base_location.zip_co_816010
9418,SAN ISIDRO,l10n_co_base_location.zip_co_816010
9419,SAN MARTÍN,l10n_co_base_location.zip_co_816010
9420,VILLA MARÍA,l10n_co_base_location.zip_co_816010
9421,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_816017
9422,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_816018
9423,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_816019
9424,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_082001
9425,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_082007
9426,1 DE ENERO,l10n_co_base_location.zip_co_082020
9427,CALDAS,l10n_co_base_location.zip_co_082020
9428,EL PORVENIR,l10n_co_base_location.zip_co_082020
9429,ESPAÑA,l10n_co_base_location.zip_co_082020
9430,GÓNGORA,l10n_co_base_location.zip_co_082020
9431,GUAYABAL,l10n_co_base_location.zip_co_082020
9432,LA CANDELARIA,l10n_co_base_location.zip_co_082020
9433,LA ESPERANZA,l10n_co_base_location.zip_co_082020
9434,LAS AMÉRICAS,l10n_co_base_location.zip_co_082020
9435,LAS MARGARITAS,l10n_co_base_location.zip_co_082020
9436,LOMA FRESCA,l10n_co_base_location.zip_co_082020
9437,MANZANARES,l10n_co_base_location.zip_co_082020
9438,ONCE DE NOVIEMBRE,l10n_co_base_location.zip_co_082020
9439,PINIQUE,l10n_co_base_location.zip_co_082020
9440,PRIMAVERA,l10n_co_base_location.zip_co_082020
9441,SAN CAYETANO,l10n_co_base_location.zip_co_082020
9442,SAN JOSÉ,l10n_co_base_location.zip_co_082020
9443,SANTA HELENA,l10n_co_base_location.zip_co_082020
9444,TOPACIO,l10n_co_base_location.zip_co_082020
9445,VEINTE DE JULIO,l10n_co_base_location.zip_co_082020
9446,VILLA AN,l10n_co_base_location.zip_co_082020
9447,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_082027
9448,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_082028
9449,ALFONSO LOPEZ,l10n_co_base_location.zip_co_082040
9450,ALMENDROS,l10n_co_base_location.zip_co_082040
9451,ARENOSA,l10n_co_base_location.zip_co_082040
9452,AVIANCA,l10n_co_base_location.zip_co_082040
9453,CAMILO TORRES,l10n_co_base_location.zip_co_082040
9454,CENTRO,l10n_co_base_location.zip_co_082040
9455,EL CAMEN,l10n_co_base_location.zip_co_082040
9456,EL PORVENIR,l10n_co_base_location.zip_co_082040
9457,EL PRADITO,l10n_co_base_location.zip_co_082040
9458,LA LOMA,l10n_co_base_location.zip_co_082040
9459,LA VICTORIA,l10n_co_base_location.zip_co_082040
9460,MIRAFLORES,l10n_co_base_location.zip_co_082040
9461,PLAZA,l10n_co_base_location.zip_co_082040
9462,TAMARINDO,l10n_co_base_location.zip_co_082040
9463,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_082047
9464,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_082060
9465,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_082067
9466,LOS LAURELES,l10n_co_base_location.zip_co_083001
9467,URBANIZACIÓN EL PARQUE,l10n_co_base_location.zip_co_083001
9468,URBANIZACIÓN LA ARBOLEDA,l10n_co_base_location.zip_co_083001
9469,URBANIZACIÓN LAS GAVIOTAS,l10n_co_base_location.zip_co_083001
9470,URBANIZACIÓN LAS GAVIOTAS II Y BALKANES,l10n_co_base_location.zip_co_083001
9471,URBANIZACIÓN LAS TRINITARIAS,l10n_co_base_location.zip_co_083001
9472,URBANIZACIÓN PARQUE MUVDI I,l10n_co_base_location.zip_co_083001
9473,URBANIZACIÓN PARQUE MUVDI II,l10n_co_base_location.zip_co_083001
9474,VILLA CECILIA,l10n_co_base_location.zip_co_083001
9475,VILLA DEL CARMEN,l10n_co_base_location.zip_co_083001
9476,20 DE JULIO,l10n_co_base_location.zip_co_083002
9477,CENTENARIO,l10n_co_base_location.zip_co_083002
9478,COSTA HERMOSA,l10n_co_base_location.zip_co_083002
9479,EL CABRERO,l10n_co_base_location.zip_co_083002
9480,EL FERRY,l10n_co_base_location.zip_co_083002
9481,EL HIPÓDROMO,l10n_co_base_location.zip_co_083002
9482,EL PORVENIR,l10n_co_base_location.zip_co_083002
9483,EL RÍO SANTA INÉS,l10n_co_base_location.zip_co_083002
9484,EL TRIUNFO,l10n_co_base_location.zip_co_083002
9485,EL TUCÁN,l10n_co_base_location.zip_co_083002
9486,LA RIVERA,l10n_co_base_location.zip_co_083002
9487,LA VICTORIA VIEJA,l10n_co_base_location.zip_co_083002
9488,LAS FERIAS,l10n_co_base_location.zip_co_083002
9489,LOS ARRAYANES,l10n_co_base_location.zip_co_083002
9490,PRIMERO DE MAYO,l10n_co_base_location.zip_co_083002
9491,SALAMANCA,l10n_co_base_location.zip_co_083002
9492,URBANIZACIÓN LAS MARGARITAS,l10n_co_base_location.zip_co_083002
9493,URBANIZACIÓ,l10n_co_base_location.zip_co_083002
9494,12 DE OCTUBRE,l10n_co_base_location.zip_co_083003
9495,13 DE MAYO,l10n_co_base_location.zip_co_083003
9496,15 DE AGOSTO,l10n_co_base_location.zip_co_083003
9497,16 DE JULIO,l10n_co_base_location.zip_co_083003
9498,7 DE AGOSTO,l10n_co_base_location.zip_co_083003
9499,CACHIMBERRO,l10n_co_base_location.zip_co_083003
9500,EL CENTRO,l10n_co_base_location.zip_co_083003
9501,EL FERROCARRIL,l10n_co_base_location.zip_co_083003
9502,EL NUEVO TRIUNFO,l10n_co_base_location.zip_co_083003
9503,EL PASITO,l10n_co_base_location.zip_co_083003
9504,JUAN DOMÍNGUEZ,l10n_co_base_location.zip_co_083003
9505,LA CRUZ DE MAYO,l10n_co_base_location.zip_co_083003
9506,LA ESPERANZA,l10n_co_base_location.zip_co_083003
9507,LA FLORESTA,l10n_co_base_location.zip_co_083003
9508,LA LOMA,l10n_co_base_location.zip_co_083003
9509,LA MARÍA,l10n_co_base_location.zip_co_083003
9510,ORIENTAL,l10n_co_base_location.zip_co_083003
9511,PUMAREJO,l10n_co_base_location.zip_co_083003
9512,SAL SI PIEDES,l10n_co_base_location.zip_co_083003
9513,SALCE,l10n_co_base_location.zip_co_083003
9514,LA ILUSIÓN,l10n_co_base_location.zip_co_083004
9515,LAS COLINAS,l10n_co_base_location.zip_co_083004
9516,LAS FARRUCAS,l10n_co_base_location.zip_co_083004
9517,URBANIZACIÓN DE LAS MORAS II,l10n_co_base_location.zip_co_083004
9518,URBANIZACIÓN LAS MORAS,l10n_co_base_location.zip_co_083004
9519,URBANIZACIÓN LAS NUBES,l10n_co_base_location.zip_co_083004
9520,URBANIZACIÓN NUEVA JERUSALÉN,l10n_co_base_location.zip_co_083004
9521,URBANIZACIÓN VILLA ARAGÓN,l10n_co_base_location.zip_co_083004
9522,URBANIZACIÓN VILLA MÓNACO,l10n_co_base_location.zip_co_083004
9523,VILLA DE LAS MORAS,l10n_co_base_location.zip_co_083004
9524,VILLA ESTEFANI,l10n_co_base_location.zip_co_083004
9525,VILLA KATANGA,l10n_co_base_location.zip_co_083004
9526,VIL,l10n_co_base_location.zip_co_083004
9527,CIUDADELA METROPOLITANA,l10n_co_base_location.zip_co_083005
9528,EL OASIS,l10n_co_base_location.zip_co_083005
9529,LA BONANZA,l10n_co_base_location.zip_co_083005
9530,LA FÉ,l10n_co_base_location.zip_co_083005
9531,LOS CUSULES,l10n_co_base_location.zip_co_083005
9532,MANUELA BELTRÁN,l10n_co_base_location.zip_co_083005
9533,SOLEDAD 2000,l10n_co_base_location.zip_co_083005
9534,URBANIZACIÓN TERRANOVA II,l10n_co_base_location.zip_co_083005
9535,VILLA ADELA,l10n_co_base_location.zip_co_083005
9536,VILLA KARLA,l10n_co_base_location.zip_co_083005
9537,ZARABANDA,l10n_co_base_location.zip_co_083005
9538,EL ESFUERZO,l10n_co_base_location.zip_co_083006
9539,SAN VICENTE I,l10n_co_base_location.zip_co_083006
9540,SAN VICENTE II,l10n_co_base_location.zip_co_083006
9541,SAN VICENTE III,l10n_co_base_location.zip_co_083006
9542,URBANIZACIÓN VILLA MARÍA,l10n_co_base_location.zip_co_083006
9543,VILLA DEL REY II,l10n_co_base_location.zip_co_083006
9544,VILLA GLADYS,l10n_co_base_location.zip_co_083006
9545,VILLA SOL,l10n_co_base_location.zip_co_083006
9546,VILLAS DEL REY,l10n_co_base_location.zip_co_083006
9547,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_083007
9548,ALTOS DE SEVILLA,l10n_co_base_location.zip_co_083010
9549,CIUDAD SALITRE,l10n_co_base_location.zip_co_083010
9550,ESTADIO,l10n_co_base_location.zip_co_083010
9551,LA CENTRAL,l10n_co_base_location.zip_co_083010
9552,LAS MORAS,l10n_co_base_location.zip_co_083010
9553,LOS ALMENDROS,l10n_co_base_location.zip_co_083010
9554,LOS ROBLES I,l10n_co_base_location.zip_co_083010
9555,SAN BERNARDO,l10n_co_base_location.zip_co_083010
9556,URBANIZACIÓN LAS MORAS OCCIDENTE,l10n_co_base_location.zip_co_083010
9557,URBANIZACIÓN LOS CEDROS,l10n_co_base_location.zip_co_083010
9558,URBANIZACIÓN NUEVO HORIZONTE,l10n_co_base_location.zip_co_083010
9559,URBANIZACIÓN VILLA ANGÉLICA,l10n_co_base_location.zip_co_083010
9560,URBANIZACIÓN VILLA ESTADIO I,l10n_co_base_location.zip_co_083010
9561,CIUDAD CARIBE II,l10n_co_base_location.zip_co_083020
9562,CONCORDE SECTOR 1,l10n_co_base_location.zip_co_083020
9563,CONCORDE SECTOR 2,l10n_co_base_location.zip_co_083020
9564,CONCORDE VI ETAPA,l10n_co_base_location.zip_co_083020
9565,MESOLANDIA,l10n_co_base_location.zip_co_083020
9566,PALMARITO,l10n_co_base_location.zip_co_083020
9567,SAN SEBASTIÁN,l10n_co_base_location.zip_co_083020
9568,VILLA ANITA,l10n_co_base_location.zip_co_083020
9569,23 DE SEPTIEMBRE,l10n_co_base_location.zip_co_083021
9570,7 DE DICIEMBRE,l10n_co_base_location.zip_co_083021
9571,ABAJO,l10n_co_base_location.zip_co_083021
9572,BELLAVISTA,l10n_co_base_location.zip_co_083021
9573,BELLAVISTA PARTE 1,l10n_co_base_location.zip_co_083021
9574,BELLAVISTA PARTE 2,l10n_co_base_location.zip_co_083021
9575,COLOMBIA,l10n_co_base_location.zip_co_083021
9576,EL CARMEN,l10n_co_base_location.zip_co_083021
9577,EL CENTRO 1,l10n_co_base_location.zip_co_083021
9578,EL CENTRO 2,l10n_co_base_location.zip_co_083021
9579,EL CENTRO 3,l10n_co_base_location.zip_co_083021
9580,EL GIRASOL,l10n_co_base_location.zip_co_083021
9581,EL MORRITO,l10n_co_base_location.zip_co_083021
9582,EL PARAÍSO,l10n_co_base_location.zip_co_083021
9583,EL PASITO,l10n_co_base_location.zip_co_083021
9584,EL PRADITO,l10n_co_base_location.zip_co_083021
9585,EL TESORO,l10n_co_base_location.zip_co_083021
9586,JUAN XXIII,l10n_co_base_location.zip_co_083021
9587,LA LUNA,l10n_co_base_location.zip_co_083021
9588,LA MAGDALEN,l10n_co_base_location.zip_co_083021
9589,MALAMBITO,l10n_co_base_location.zip_co_083027
9590,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_083028
9591,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_083040
9592,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_083047
9593,ALTAMIRA,l10n_co_base_location.zip_co_083060
9594,BUENA ESPERANZA,l10n_co_base_location.zip_co_083060
9595,CAMINO REAL,l10n_co_base_location.zip_co_083060
9596,EL CARMEN,l10n_co_base_location.zip_co_083060
9597,EL DORAL,l10n_co_base_location.zip_co_083060
9598,LA FLORIDA,l10n_co_base_location.zip_co_083060
9599,LOS COCOS,l10n_co_base_location.zip_co_083060
9600,PALO NEGRO,l10n_co_base_location.zip_co_083060
9601,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_083067
9602,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_083080
9603,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_083087
9604,ABAJO,l10n_co_base_location.zip_co_084001
9605,CENTRO,l10n_co_base_location.zip_co_084001
9606,EL TABÓN,l10n_co_base_location.zip_co_084001
9607,JORGE ELIÉCER GAITÁN,l10n_co_base_location.zip_co_084001
9608,LA CANDELARIA,l10n_co_base_location.zip_co_084001
9609,LA CONCEPCIÓN,l10n_co_base_location.zip_co_084001
9610,LA PACHITA,l10n_co_base_location.zip_co_084001
9611,LA PLAZA,l10n_co_base_location.zip_co_084001
9612,LOS ROBLES,l10n_co_base_location.zip_co_084001
9613,LOS TEJADOS,l10n_co_base_location.zip_co_084001
9614,SAN FRANCISCO,l10n_co_base_location.zip_co_084001
9615,SAN JORGE,l10n_co_base_location.zip_co_084001
9616,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084007
9617,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084008
9618,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084020
9619,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084027
9620,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084040
9621,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084047
9622,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084060
9623,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084067
9624,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084080
9625,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_084087
9626,1 DE MAYO,l10n_co_base_location.zip_co_850001
9627,BELLO HORIZONTE,l10n_co_base_location.zip_co_850001
9628,BICENTENARIO,l10n_co_base_location.zip_co_850001
9629,BON HABITAT,l10n_co_base_location.zip_co_850001
9630,BRISAS DEL CRAVO,l10n_co_base_location.zip_co_850001
9631,CARIBABARE,l10n_co_base_location.zip_co_850001
9632,DALEL BARÓN,l10n_co_base_location.zip_co_850001
9633,EJÉRCITO NACIONAL,l10n_co_base_location.zip_co_850001
9634,EL ALCARAVAN,l10n_co_base_location.zip_co_850001
9635,EL BOSQUE,l10n_co_base_location.zip_co_850001
9636,EL BROSQUERO,l10n_co_base_location.zip_co_850001
9637,EL CENTRO,l10n_co_base_location.zip_co_850001
9638,EL GAVÁN,l10n_co_base_location.zip_co_850001
9639,EL LIBERTADOR,l10n_co_base_location.zip_co_850001
9640,EL REMANSO I,l10n_co_base_location.zip_co_850001
9641,EL SALITRE,l10n_co_base_location.zip_co_850001
9642,EL YARUMO,l10n_co_base_location.zip_co_850001
9643,JUAN PABLO,l10n_co_base_location.zip_co_850001
9644,LA AMISTAD,l10n_co_base_location.zip_co_850001
9645,LA,l10n_co_base_location.zip_co_850001
9646,20 DE JULIO,l10n_co_base_location.zip_co_850002
9647,26 DE MAYO,l10n_co_base_location.zip_co_850002
9648,AEROCIVIL,l10n_co_base_location.zip_co_850002
9649,ARAGUANEY,l10n_co_base_location.zip_co_850002
9650,BELLAVISTA,l10n_co_base_location.zip_co_850002
9651,CANAGUAROS,l10n_co_base_location.zip_co_850002
9652,CENTRAL DE ABASTOS,l10n_co_base_location.zip_co_850002
9653,CHAVINAVE,l10n_co_base_location.zip_co_850002
9654,CIUDAD JARDÍN,l10n_co_base_location.zip_co_850002
9655,CIUDADELA EL CARMEN,l10n_co_base_location.zip_co_850002
9656,COMCAJA,l10n_co_base_location.zip_co_850002
9657,COMFABOY,l10n_co_base_location.zip_co_850002
9658,COVISEDCA,l10n_co_base_location.zip_co_850002
9659,EL FICAL,l10n_co_base_location.zip_co_850002
9660,EL GARCERO,l10n_co_base_location.zip_co_850002
9661,EL LAGUITO,l10n_co_base_location.zip_co_850002
9662,EL MASTRANTO,l10n_co_base_location.zip_co_850002
9663,EL MASTRANTO II,l10n_co_base_location.zip_co_850002
9664,EL OASIS,l10n_co_base_location.zip_co_850002
9665,EL PARAÍSO,l10n_co_base_location.zip_co_850002
9666,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_850007
9667,CAMORUCO,l10n_co_base_location.zip_co_850008
9668,COLINA CAMPESTRE,l10n_co_base_location.zip_co_850008
9669,EL PEDREGAL,l10n_co_base_location.zip_co_850008
9670,LA ARBOLEDA,l10n_co_base_location.zip_co_850008
9671,QUINTAS DEL LLANO,l10n_co_base_location.zip_co_850008
9672,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_850009
9673,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085001
9674,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085007
9675,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085008
9676,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085009
9677,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085020
9678,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085027
9679,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085040
9680,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085047
9681,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085048
9682,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085060
9683,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085067
9684,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_085068
9685,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_851010
9686,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_851017
9687,ZONA 1 CENTRO,l10n_co_base_location.zip_co_851030
9688,ZONA 2 LA BAÑADERA,l10n_co_base_location.zip_co_851030
9689,ZONA 3,l10n_co_base_location.zip_co_851030
9690,ZONA 4,l10n_co_base_location.zip_co_851030
9691,ZONA 5,l10n_co_base_location.zip_co_851037
9692,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_851038
9693,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_851050
9694,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_851057
9695,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_851058
9696,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_851070
9697,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_851077
9698,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_851078
9699,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_852010
9700,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_852017
9701,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_852018
9702,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_852019
9703,BARRIO 20 DE JULIO,l10n_co_base_location.zip_co_852030
9704,BARRIO 7 DE AGOSTO,l10n_co_base_location.zip_co_852030
9705,BARRIO BUENOS AIRES,l10n_co_base_location.zip_co_852030
9706,BARRIO CAMILO TORRES,l10n_co_base_location.zip_co_852030
9707,BARRIO EL PALMAR,l10n_co_base_location.zip_co_852030
9708,BARRIO EL TRIUNFO,l10n_co_base_location.zip_co_852030
9709,BARRIO LA ESPERANZA,l10n_co_base_location.zip_co_852030
9710,BARRIO LA FRAGUA,l10n_co_base_location.zip_co_852030
9711,BARRIO LAS FERIAS,l10n_co_base_location.zip_co_852030
9712,BARRIO LAS VILLAS,l10n_co_base_location.zip_co_852030
9713,BARRIO LOS CENTAUROS,l10n_co_base_location.zip_co_852030
9714,BARRIO PANORAMA,l10n_co_base_location.zip_co_852030
9715,BARRIO VELLAVISTA,l10n_co_base_location.zip_co_852030
9716,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_852037
9717,SIN INFORMACION DE BARRIOS,l10n_co_base_location.zip_co_852038
9718,BARRIO EL PROGRESO,l10n_co_base_location.zip_co_852039
9719,CENTAUROS,l10n_co_base_location.zip_co_852050
9720,CENTRO,l10n_co_base_location.zip_co_852050
9721,LIBERTADORES,l10n_co_base_location.zip_co_852050
9722,PANORAMA,l10n_co_base_location.zip_co_852050
9723,PORVENIR,l10n_co_base_location.zip_co_852050
9724,SIMÓN BOLÍVAR,l10n_co_base_location.zip_co_852050
9725,COGOLLO,l10n_co_base_location.zip_co_852057
9726,ALCARAVAN,l10n_co_base_location.zip_co_852058
9727,DONAIRE,l10n_co_base_location.zip_co_853010
