id,city_id/id,name,type
zip_co_080004,l10n_co_base_location.city_co_08001,080004,urban
zip_co_080002,l10n_co_base_location.city_co_08001,080002,urban
zip_co_080007,l10n_co_base_location.city_co_08001,080007,rural
zip_co_080014,l10n_co_base_location.city_co_08001,080014,urban
zip_co_080012,l10n_co_base_location.city_co_08001,080012,urban
zip_co_080001,l10n_co_base_location.city_co_08001,080001,urban
zip_co_080005,l10n_co_base_location.city_co_08001,080005,urban
zip_co_080011,l10n_co_base_location.city_co_08001,080011,urban
zip_co_080013,l10n_co_base_location.city_co_08001,080013,urban
zip_co_080003,l10n_co_base_location.city_co_08001,080003,urban
zip_co_080015,l10n_co_base_location.city_co_08001,080015,urban
zip_co_080006,l10n_co_base_location.city_co_08001,080006,urban
zip_co_080020,l10n_co_base_location.city_co_08001,080020,urban
zip_co_084040,l10n_co_base_location.city_co_08137,084040,urban
zip_co_084047,l10n_co_base_location.city_co_08137,084047,rural
zip_co_084020,l10n_co_base_location.city_co_08141,084020,urban
zip_co_084027,l10n_co_base_location.city_co_08141,084027,rural
zip_co_082001,l10n_co_base_location.city_co_08296,082001,urban
zip_co_082007,l10n_co_base_location.city_co_08296,082007,rural
zip_co_081048,l10n_co_base_location.city_co_08372,081048,rural
zip_co_081047,l10n_co_base_location.city_co_08372,081047,rural
zip_co_081040,l10n_co_base_location.city_co_08372,081040,urban
zip_co_085060,l10n_co_base_location.city_co_08421,085060,urban
zip_co_085068,l10n_co_base_location.city_co_08421,085068,rural
zip_co_085067,l10n_co_base_location.city_co_08421,085067,rural
zip_co_083027,l10n_co_base_location.city_co_08433,083027,rural
zip_co_083028,l10n_co_base_location.city_co_08433,083028,rural
zip_co_083021,l10n_co_base_location.city_co_08433,083021,urban
zip_co_083020,l10n_co_base_location.city_co_08433,083020,urban
zip_co_085020,l10n_co_base_location.city_co_08436,085020,urban
zip_co_085027,l10n_co_base_location.city_co_08436,085027,rural
zip_co_083087,l10n_co_base_location.city_co_08520,083087,rural
zip_co_083080,l10n_co_base_location.city_co_08520,083080,urban
zip_co_081060,l10n_co_base_location.city_co_08549,081060,urban
zip_co_081067,l10n_co_base_location.city_co_08549,081067,rural
zip_co_082040,l10n_co_base_location.city_co_08558,082040,urban
zip_co_082047,l10n_co_base_location.city_co_08558,082047,rural
zip_co_084001,l10n_co_base_location.city_co_08560,084001,urban
zip_co_084007,l10n_co_base_location.city_co_08560,084007,rural
zip_co_084008,l10n_co_base_location.city_co_08560,084008,rural
zip_co_081008,l10n_co_base_location.city_co_08573,081008,rural
zip_co_081007,l10n_co_base_location.city_co_08573,081007,rural
zip_co_081001,l10n_co_base_location.city_co_08573,081001,urban
zip_co_085040,l10n_co_base_location.city_co_08606,085040,urban
zip_co_085048,l10n_co_base_location.city_co_08606,085048,rural
zip_co_085047,l10n_co_base_location.city_co_08606,085047,rural
zip_co_083040,l10n_co_base_location.city_co_08634,083040,urban
zip_co_083047,l10n_co_base_location.city_co_08634,083047,rural
zip_co_085001,l10n_co_base_location.city_co_08638,085001,urban
zip_co_085009,l10n_co_base_location.city_co_08638,085009,rural
zip_co_085007,l10n_co_base_location.city_co_08638,085007,rural
zip_co_085008,l10n_co_base_location.city_co_08638,085008,rural
zip_co_084080,l10n_co_base_location.city_co_08675,084080,urban
zip_co_084087,l10n_co_base_location.city_co_08675,084087,rural
zip_co_083067,l10n_co_base_location.city_co_08685,083067,rural
zip_co_083060,l10n_co_base_location.city_co_08685,083060,urban
zip_co_083007,l10n_co_base_location.city_co_08758,083007,rural
zip_co_083005,l10n_co_base_location.city_co_08758,083005,urban
zip_co_083003,l10n_co_base_location.city_co_08758,083003,urban
zip_co_083002,l10n_co_base_location.city_co_08758,083002,urban
zip_co_083004,l10n_co_base_location.city_co_08758,083004,urban
zip_co_083010,l10n_co_base_location.city_co_08758,083010,urban
zip_co_083001,l10n_co_base_location.city_co_08758,083001,urban
zip_co_083006,l10n_co_base_location.city_co_08758,083006,urban
zip_co_084060,l10n_co_base_location.city_co_08770,084060,urban
zip_co_084067,l10n_co_base_location.city_co_08770,084067,rural
zip_co_081027,l10n_co_base_location.city_co_08832,081027,rural
zip_co_081028,l10n_co_base_location.city_co_08832,081028,rural
zip_co_081020,l10n_co_base_location.city_co_08832,081020,urban
zip_co_082067,l10n_co_base_location.city_co_08849,082067,rural
zip_co_082060,l10n_co_base_location.city_co_08849,082060,urban
zip_co_111511,l10n_co_base_location.city_co_11001_01,111511,urban
zip_co_111221,l10n_co_base_location.city_co_11001_02,111221,urban
zip_co_111211,l10n_co_base_location.city_co_11001_02,111211,urban
zip_co_110721,l10n_co_base_location.city_co_11001_03,110721,urban
zip_co_110741,l10n_co_base_location.city_co_11001_03,110741,urban
zip_co_110711,l10n_co_base_location.city_co_11001_03,110711,urban
zip_co_110731,l10n_co_base_location.city_co_11001_03,110731,urban
zip_co_111711,l10n_co_base_location.city_co_11001_04,111711,urban
zip_co_110221,l10n_co_base_location.city_co_11001_05,110221,urban
zip_co_110211,l10n_co_base_location.city_co_11001_05,110211,urban
zip_co_110231,l10n_co_base_location.city_co_11001_05,110231,urban
zip_co_111971,l10n_co_base_location.city_co_11001_06,111971,rural
zip_co_111981,l10n_co_base_location.city_co_11001_06,111981,rural
zip_co_111961,l10n_co_base_location.city_co_11001_06,111961,urban
zip_co_111921,l10n_co_base_location.city_co_11001_06,111921,urban
zip_co_111911,l10n_co_base_location.city_co_11001_06,111911,urban
zip_co_111951,l10n_co_base_location.city_co_11001_06,111951,urban
zip_co_111931,l10n_co_base_location.city_co_11001_06,111931,urban
zip_co_111941,l10n_co_base_location.city_co_11001_06,111941,urban
zip_co_111041,l10n_co_base_location.city_co_11001_07,111041,urban
zip_co_111011,l10n_co_base_location.city_co_11001_07,111011,urban
zip_co_111021,l10n_co_base_location.city_co_11001_07,111021,urban
zip_co_111031,l10n_co_base_location.city_co_11001_07,111031,urban
zip_co_111061,l10n_co_base_location.city_co_11001_07,111061,urban
zip_co_111071,l10n_co_base_location.city_co_11001_07,111071,urban
zip_co_111051,l10n_co_base_location.city_co_11001_07,111051,urban
zip_co_110931,l10n_co_base_location.city_co_11001_08,110931,urban
zip_co_110911,l10n_co_base_location.city_co_11001_08,110911,urban
zip_co_110921,l10n_co_base_location.city_co_11001_08,110921,urban
zip_co_110831,l10n_co_base_location.city_co_11001_09,110831,urban
zip_co_110851,l10n_co_base_location.city_co_11001_09,110851,urban
zip_co_110841,l10n_co_base_location.city_co_11001_09,110841,urban
zip_co_110871,l10n_co_base_location.city_co_11001_09,110871,urban
zip_co_110821,l10n_co_base_location.city_co_11001_09,110821,urban
zip_co_110811,l10n_co_base_location.city_co_11001_09,110811,urban
zip_co_110861,l10n_co_base_location.city_co_11001_09,110861,urban
zip_co_110881,l10n_co_base_location.city_co_11001_09,110881,urban
zip_co_111411,l10n_co_base_location.city_co_11001_10,111411,urban
zip_co_111631,l10n_co_base_location.city_co_11001_11,111631,urban
zip_co_111621,l10n_co_base_location.city_co_11001_11,111621,urban
zip_co_111611,l10n_co_base_location.city_co_11001_11,111611,urban
zip_co_111841,l10n_co_base_location.city_co_11001_12,111841,urban
zip_co_111831,l10n_co_base_location.city_co_11001_12,111831,urban
zip_co_111811,l10n_co_base_location.city_co_11001_12,111811,urban
zip_co_111821,l10n_co_base_location.city_co_11001_12,111821,urban
zip_co_110441,l10n_co_base_location.city_co_11001_13,110441,urban
zip_co_110411,l10n_co_base_location.city_co_11001_13,110411,urban
zip_co_110431,l10n_co_base_location.city_co_11001_13,110431,urban
zip_co_110421,l10n_co_base_location.city_co_11001_13,110421,urban
zip_co_110311,l10n_co_base_location.city_co_11001_14,110311,urban
zip_co_110321,l10n_co_base_location.city_co_11001_14,110321,urban
zip_co_111166,l10n_co_base_location.city_co_11001_15,111166,urban
zip_co_111131,l10n_co_base_location.city_co_11001_15,111131,urban
zip_co_111161,l10n_co_base_location.city_co_11001_15,111161,urban
zip_co_111176,l10n_co_base_location.city_co_11001_15,111176,urban
zip_co_111141,l10n_co_base_location.city_co_11001_15,111141,urban
zip_co_111156,l10n_co_base_location.city_co_11001_15,111156,urban
zip_co_111121,l10n_co_base_location.city_co_11001_15,111121,urban
zip_co_111111,l10n_co_base_location.city_co_11001_15,111111,urban
zip_co_111171,l10n_co_base_location.city_co_11001_15,111171,urban
zip_co_111151,l10n_co_base_location.city_co_11001_15,111151,urban
zip_co_112041,l10n_co_base_location.city_co_11001_16,112041,rural
zip_co_112031,l10n_co_base_location.city_co_11001_16,112031,rural
zip_co_112021,l10n_co_base_location.city_co_11001_16,112021,rural
zip_co_112011,l10n_co_base_location.city_co_11001_16,112011,rural
zip_co_111321,l10n_co_base_location.city_co_11001_17,111321,urban
zip_co_111311,l10n_co_base_location.city_co_11001_17,111311,urban
zip_co_110621,l10n_co_base_location.city_co_11001_18,110621,urban
zip_co_110611,l10n_co_base_location.city_co_11001_18,110611,urban
zip_co_110151,l10n_co_base_location.city_co_11001_19,110151,urban
zip_co_110141,l10n_co_base_location.city_co_11001_19,110141,urban
zip_co_110121,l10n_co_base_location.city_co_11001_19,110121,urban
zip_co_110131,l10n_co_base_location.city_co_11001_19,110131,urban
zip_co_110111,l10n_co_base_location.city_co_11001_19,110111,urban
zip_co_110531,l10n_co_base_location.city_co_11001_20,110531,urban
zip_co_110561,l10n_co_base_location.city_co_11001_20,110561,rural
zip_co_110541,l10n_co_base_location.city_co_11001_20,110541,urban
zip_co_110571,l10n_co_base_location.city_co_11001_20,110571,rural
zip_co_110521,l10n_co_base_location.city_co_11001_20,110521,urban
zip_co_110511,l10n_co_base_location.city_co_11001_20,110511,urban
zip_co_110551,l10n_co_base_location.city_co_11001_20,110551,rural
zip_co_134020,l10n_co_base_location.city_co_13006,134020,urban
zip_co_134028,l10n_co_base_location.city_co_13006,134028,rural
zip_co_134027,l10n_co_base_location.city_co_13006,134027,rural
zip_co_133508,l10n_co_base_location.city_co_13030,133508,rural
zip_co_133501,l10n_co_base_location.city_co_13030,133501,urban
zip_co_133507,l10n_co_base_location.city_co_13030,133507,rural
zip_co_134520,l10n_co_base_location.city_co_13042,134520,urban
zip_co_134527,l10n_co_base_location.city_co_13042,134527,rural
zip_co_131028,l10n_co_base_location.city_co_13052,131028,rural
zip_co_131029,l10n_co_base_location.city_co_13052,131029,rural
zip_co_131020,l10n_co_base_location.city_co_13052,131020,urban
zip_co_131027,l10n_co_base_location.city_co_13052,131027,rural
zip_co_131560,l10n_co_base_location.city_co_13062,131560,urban
zip_co_131567,l10n_co_base_location.city_co_13062,131567,rural
zip_co_133517,l10n_co_base_location.city_co_13074,133517,rural
zip_co_133518,l10n_co_base_location.city_co_13074,133518,rural
zip_co_133510,l10n_co_base_location.city_co_13074,133510,urban
zip_co_131547,l10n_co_base_location.city_co_13140,131547,rural
zip_co_131540,l10n_co_base_location.city_co_13140,131540,urban
zip_co_131548,l10n_co_base_location.city_co_13140,131548,rural
zip_co_135060,l10n_co_base_location.city_co_13160,135060,urban
zip_co_135067,l10n_co_base_location.city_co_13160,135067,rural
zip_co_130019,l10n_co_base_location.city_co_13001,130019,rural
zip_co_130018,l10n_co_base_location.city_co_13001,130018,rural
zip_co_130005,l10n_co_base_location.city_co_13001,130005,urban
zip_co_130008,l10n_co_base_location.city_co_13001,130008,rural
zip_co_130027,l10n_co_base_location.city_co_13001,130027,rural
zip_co_130009,l10n_co_base_location.city_co_13001,130009,rural
zip_co_130017,l10n_co_base_location.city_co_13001,130017,rural
zip_co_130007,l10n_co_base_location.city_co_13001,130007,rural
zip_co_130001,l10n_co_base_location.city_co_13001,130001,urban
zip_co_130006,l10n_co_base_location.city_co_13001,130006,urban
zip_co_130012,l10n_co_base_location.city_co_13001,130012,urban
zip_co_130014,l10n_co_base_location.city_co_13001,130014,urban
zip_co_130004,l10n_co_base_location.city_co_13001,130004,urban
zip_co_130002,l10n_co_base_location.city_co_13001,130002,urban
zip_co_130013,l10n_co_base_location.city_co_13001,130013,urban
zip_co_130015,l10n_co_base_location.city_co_13001,130015,urban
zip_co_130010,l10n_co_base_location.city_co_13001,130010,urban
zip_co_130011,l10n_co_base_location.city_co_13001,130011,urban
zip_co_130003,l10n_co_base_location.city_co_13001,130003,urban
zip_co_132550,l10n_co_base_location.city_co_13188,132550,urban
zip_co_132557,l10n_co_base_location.city_co_13188,132557,rural
zip_co_130510,l10n_co_base_location.city_co_13222,130510,urban
zip_co_130517,l10n_co_base_location.city_co_13222,130517,rural
zip_co_132507,l10n_co_base_location.city_co_13212,132507,rural
zip_co_132508,l10n_co_base_location.city_co_13212,132508,rural
zip_co_132501,l10n_co_base_location.city_co_13212,132501,urban
zip_co_132058,l10n_co_base_location.city_co_13244,132058,rural
zip_co_132057,l10n_co_base_location.city_co_13244,132057,rural
zip_co_132050,l10n_co_base_location.city_co_13244,132050,urban
zip_co_132059,l10n_co_base_location.city_co_13244,132059,rural
zip_co_132007,l10n_co_base_location.city_co_13248,132007,rural
zip_co_132001,l10n_co_base_location.city_co_13248,132001,urban
zip_co_133550,l10n_co_base_location.city_co_13268,133550,urban
zip_co_133558,l10n_co_base_location.city_co_13268,133558,rural
zip_co_133557,l10n_co_base_location.city_co_13268,133557,rural
zip_co_133040,l10n_co_base_location.city_co_13300,133040,urban
zip_co_133048,l10n_co_base_location.city_co_13300,133048,rural
zip_co_133047,l10n_co_base_location.city_co_13300,133047,rural
zip_co_133049,l10n_co_base_location.city_co_13300,133049,rural
zip_co_132518,l10n_co_base_location.city_co_13430,132518,rural
zip_co_132519,l10n_co_base_location.city_co_13430,132519,rural
zip_co_132517,l10n_co_base_location.city_co_13430,132517,rural
zip_co_132512,l10n_co_base_location.city_co_13430,132512,urban
zip_co_132527,l10n_co_base_location.city_co_13430,132527,rural
zip_co_132511,l10n_co_base_location.city_co_13430,132511,urban
zip_co_131048,l10n_co_base_location.city_co_13433,131048,rural
zip_co_131047,l10n_co_base_location.city_co_13433,131047,rural
zip_co_131040,l10n_co_base_location.city_co_13433,131040,urban
zip_co_133020,l10n_co_base_location.city_co_13440,133020,urban
zip_co_133027,l10n_co_base_location.city_co_13440,133027,rural
zip_co_133028,l10n_co_base_location.city_co_13440,133028,rural
zip_co_131060,l10n_co_base_location.city_co_13442,131060,urban
zip_co_131077,l10n_co_base_location.city_co_13442,131077,rural
zip_co_131069,l10n_co_base_location.city_co_13442,131069,rural
zip_co_131068,l10n_co_base_location.city_co_13442,131068,rural
zip_co_131067,l10n_co_base_location.city_co_13442,131067,rural
zip_co_132560,l10n_co_base_location.city_co_13468,132560,urban
zip_co_132568,l10n_co_base_location.city_co_13468,132568,rural
zip_co_132567,l10n_co_base_location.city_co_13468,132567,rural
zip_co_134070,l10n_co_base_location.city_co_13458,134070,urban
zip_co_134077,l10n_co_base_location.city_co_13458,134077,rural
zip_co_134540,l10n_co_base_location.city_co_13473,134540,urban
zip_co_134548,l10n_co_base_location.city_co_13473,134548,rural
zip_co_134547,l10n_co_base_location.city_co_13473,134547,rural
zip_co_134510,l10n_co_base_location.city_co_13490,134510,urban
zip_co_134517,l10n_co_base_location.city_co_13490,134517,rural
zip_co_134001,l10n_co_base_location.city_co_13549,134001,urban
zip_co_134007,l10n_co_base_location.city_co_13549,134007,rural
zip_co_134008,l10n_co_base_location.city_co_13549,134008,rural
zip_co_133560,l10n_co_base_location.city_co_13580,133560,urban
zip_co_133567,l10n_co_base_location.city_co_13580,133567,rural
zip_co_134501,l10n_co_base_location.city_co_13600,134501,urban
zip_co_134507,l10n_co_base_location.city_co_13600,134507,rural
zip_co_131520,l10n_co_base_location.city_co_13620,131520,urban
